,transcript_id,timestamp,text,speaker
2167,63,03:27,"Got it, got it.",agent
2168,63,03:28,"So typically the Business School that you mentioned, the median score is going to be close to six, 75685.",agent
2169,63,03:33,Typically that's a median score.,agent
2170,63,03:35,Always a good idea to aim at least 2030 points higher.,agent
2171,63,03:38,"So the score that you've targeted, 705 is basically a good score to aim at these business schools.",agent
2172,63,03:44,"In fact, I would say make it, make your target to be something close to 7:15.",agent
2173,63,03:48,That's a 99 percentile.,agent
2174,63,03:50,"Now, of course, that's a decent score to be aiming at the Business School that you mentioned.",agent
2175,63,03:55,"Apart from that, other factors of your profile like your business, sorry, your work experience, your leadership experience, extracurriculars, academics, all of those matter as well.",agent
2176,63,04:06,"So when you decide on the right GMAT score, you need to decide on the fact that what do you want that GMAT score to do for you.",agent
2177,63,04:14,"For example, if you have a strong profile, you can arrange strong letters of recommendation, then you're safe enough targeting even the median score, something like a 685.",agent
2178,63,04:22,"If there are parts of your profile which you feel need to be offset with other with a good GMAT score, then you need to be aiming 2030 points higher around that.",agent
2179,63,04:31,"I, I'm like letter of recommendation would be from the organization, right?",prospect
2180,63,04:35,"Not from the college which it's 4.5 years since I left college, right?",prospect
2181,63,04:41,Typically again from your immediate supervisor.,agent
2182,63,04:43,That would be the ideal thing.,agent
2183,63,04:45,The immediate supervisor I can arrange a good letter of recommendation and how many letter of recommendations are required.,prospect
2184,63,04:53,"Again, that that is something we need to look at every business school's requirements.",agent
2185,63,04:58,"So that may vary from one Business School to Business School in, in in terms of other parts of your profile.",agent
2186,63,05:04,"If if you need help with profile evaluation, better thing it would be to get in touch with a good admissions consultant so that they can, because we're at the prep side of things, so they can verify your evaluate your profile and then recommend which courses, which programs would suit your profile.",agent
2187,63,05:20,I did that.,prospect
2188,63,05:20,"I did recommend to, I'm, I mean, I did consult two or three bill consultants and what I, what I finalize things on that first I need a GMAT score and then I need to, and like almost all of them told me that you have a decent profile, but the first thing is you need to get this GMAT score out of the way.",prospect
2189,63,05:45,"So they, they didn't like force me on any particular score, but but yeah, they, they told me that first get the GMAT out of the way.",prospect
2190,63,05:55,Then we can plan the applications to which school and everything.,prospect
2191,63,06:00,"But yeah, they do did tell me that that the profile is a decent profile because I do have exposure also.",prospect
2192,63,06:07,"And back in the college days, I used to do some event organizations as well.",prospect
2193,63,06:11,I was part of extracurricular activities as well.,prospect
2194,63,06:14,"So yeah, yeah.",prospect
2195,63,06:15,And academic wise is also decent enough.,prospect
2196,63,06:19,Got it.,agent
2197,63,06:20,So yeah.,agent
2198,63,06:20,So you have that cover?,agent
2199,63,06:21,Exactly.,agent
2200,63,06:22,"I mean, that's typically what was admission consultancy anyway, because Dmart is your first step.",agent
2201,63,06:26,"Once you have that score out of the way, then the rest of the process starts making sense that you can peacefully devote good two to three months to work on your application.",agent
2202,63,06:33,"And you know, you should you join an Envision consultant, you also want to give them sufficient time as well to work with you on your application essays and all.",agent
2203,63,06:40,So that is there.,agent
2204,63,06:42,And plus the good ones are booked by me.,prospect
2205,63,06:44,"So the timeline that you have, March and April is actually required for you because then the consultants that remain after me, they're generally not that good.",prospect
2206,63,06:53,"So, so, so March, April timeline is pretty important for round one.",agent
2207,63,06:58,So do do you recommend any of the consultants?,prospect
2208,63,07:00,"Like do I, I'll give you website links after our call.",agent
2209,63,07:04,I'll share the website links of the recommended division consultants.,agent
2210,63,07:06,"You can contact them, try and have an initial conversation if needed, but I'll I'll share those links with you.",agent
2211,63,07:13,OK.,prospect
2212,63,07:14,"And one more thing like do you give a mock test before joining so that I can evaluate like do I need to hello, your voice sort of broke off you're back now.",prospect
2213,63,07:23,"Yeah, please go ahead.",agent
2214,63,07:25,"Yeah, I was asking that do you provide a mock test?",prospect
2215,63,07:29,"So before joining and before like actually moving into the finances thing, I do get to know like where I stand so that do I need self practice still more or can I go with the exam?",prospect
2216,63,07:41,"Because anyways, like I discussed with you, I'll be able to take only one or two months program, not more than that.",prospect
2217,63,07:48,It's quite expensive as well.,prospect
2218,63,07:50,"So like I want to go in with like half, more than half prepared and like only defining things and to target the score and I want to achieve.",prospect
2219,63,08:03,Got it.,agent
2220,63,08:04,So we do have a free mock test.,agent
2221,63,08:05,We have a free trial course.,agent
2222,63,08:06,Have you joined that free trial course?,agent
2223,63,08:09,"No, not yet.",prospect
2224,63,08:09,My EG matter.,prospect
2225,63,08:11,I haven't tried anything.,prospect
2226,63,08:12,I just contacted just now like in two weeks back.,prospect
2227,63,08:15,Got it.,agent
2228,63,08:16,So there's a free trial course.,agent
2229,63,08:18,I they share the direct link to the free trial course.,agent
2230,63,08:20,It has 25 free video lessons across verbal content DA.,agent
2231,63,08:25,Typically these are interactive video lessons.,agent
2232,63,08:26,A file takes about 30 minutes of your time.,agent
2233,63,08:28,"After every concept, there's a short course that gives you an understanding of how well you've learned the concept.",agent
2234,63,08:33,So you have those as part of your free trial.,agent
2235,63,08:36,Free trial is like 5% of the full course.,agent
2236,63,08:38,"You have one free full length adaptive mock test called the Sigma X mock which will give you complete analysis just like the official D Sorry, sorry, sorry to cut you off.",agent
2237,63,08:47,Your voice broke.,prospect
2238,63,08:49,Got it.,agent
2239,63,08:49,So what I was saying was free trial has 25 plus free video lessons and apart from that you have one free mock test available.,agent
2240,63,08:57,It's a full length adaptive test called the Sigma X mock.,agent
2241,63,08:59,It will give you the analysis just like the official GMAT.,agent
2242,63,09:03,"OK, So you can take that as part of your free trial course.",agent
2243,63,09:07,"So in fact, let me show you how that mock would look like, how the interface would look like.",agent
2244,63,09:13,"One SEC, sure.",prospect
2245,63,09:15,"And one more request, can I also get the recording of the session?",prospect
2246,63,09:20,"I will do that, of course, certainly.",agent
2247,63,09:23,Sure.,agent
2248,63,09:23,Let me share my screen.,agent
2249,63,09:43,Yes.,agent
2250,63,09:43,Can you see my screen?,agent
2251,63,09:45,"Yeah, perfect.",prospect
2252,63,09:46,Now this is what your first mock test will look like.,agent
2253,63,09:50,"I mean, of course, overall has five full length tests.",agent
2254,63,09:52,First one is available in your free trial course.,agent
2255,63,09:54,"It will take 2.5 hours of your time, so you need to reserve the time, you know, and take it when you're at your best.",agent
2256,63,09:59,"You're not exhausted after the end of a, you know, long day's work because we wanted to be a good indicator of your ability.",agent
2257,63,10:07,"Now, once you take this mock, you'll get a clear breakdown.",agent
2258,63,10:09,"What is your verbal ability, Converb ability, DI ability, and you will also get the further breakdown.",agent
2259,63,10:15,"So for example, within verbal, where, where are you stronger?",agent
2260,63,10:19,Do are you strong in critical reasoning or are you stronger reading compression?,agent
2261,63,10:22,"You get this, these data points and you'll get the complete question wise attempt.",agent
2262,63,10:27,"You have this time management chart where you can see for different question, what is the time you took?",agent
